port,timing,n_threads,headless,mode,local_directory,n_workers,memory,partition_size,output,config,paths,debug,n_nodes,n_cores,limit,with_replacement,walltime,project,job_extra,scheduler_adress,gpu,runtime
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/3.json,1,True,mpi,/local,1,96,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/0500183a-846e-460d-b8ca-0d2e4fd8e992,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,3282.778015613556
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/39.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/6d16c439-9f72-4bf4-991e-1834a75aad5b,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,430.40473318099976
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/38.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/18e53daf-8715-420d-a80c-5c9f57ab6cd5,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,432.9720482826233
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/37.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/2172becb-cca2-4446-8048-81ddf1f43bfd,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,427.6248834133148
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/36.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/7ea32aa6-38fa-4346-9ae1-d1b28cc49c78,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,427.7415556907654
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/35.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/0df392e5-385c-44b4-a0f7-1539ebde11a0,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,427.2790107727051
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/34.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/ec52e9ef-446f-424e-b5c0-c042bb83c6bb,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,431.7943603992462
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/33.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/bfb3575f-0b64-496b-b572-c1c3d5f26605,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,426.73883867263794
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/32.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/0f222e52-16f7-46d8-9d11-286dee45183c,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,426.39650440216064
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/31.json,1,True,mpi,/local,8,12,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/3886c8bd-fd0f-4489-a5e3-5d3016290050,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,431.1472041606903
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/30.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/b6a35e7e-0260-4e4a-a623-d465f3fbc4d8,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,841.950361251831
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/9.json,1,True,mpi,/local,1,96,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/34ae65eb-98af-4473-a3cb-671b7a888120,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,3259.0376830101013
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/4.json,1,True,mpi,/local,1,96,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/0c9df7fc-68cb-4e17-9dfc-e10b19a3c610,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,3260.6179637908936
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/5.json,1,True,mpi,/local,1,96,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/e281cbd9-0327-4052-a7fd-f6b3875b85c4,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,3260.6236317157745
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/29.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/a0c6b4b5-e165-4401-b087-4f1f67e44a22,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,849.8718621730804
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/28.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/15561ca5-315d-4099-ac33-9c00e3624008,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,848.7380151748657
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/27.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/fa5fcc85-0f51-4c48-ae8e-45342a99365f,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,838.6123080253601
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/26.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/c1b9a12d-4dd6-45f8-894e-cba2737ef74c,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,838.3851447105408
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/25.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/19a9ed6f-f21a-43eb-87df-c4deb1566851,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,840.0861315727234
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/24.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/bbaee5cd-ded8-4887-ba4f-9574e5d2d51a,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,844.269629240036
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/23.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/1209a7cb-d73a-45e0-a157-37690a47bde5,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,838.2445478439331
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/22.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/f70654a0-c8c5-4ce1-9391-7051aaad942d,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,851.5661163330078
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/21.json,1,True,mpi,/local,4,24,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/a2419104-a05b-4553-a5e1-edbdada28372,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,850.0675976276398
9104,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/20.json,1,True,mpi,/local,2,48,200,/data/gent/vo/000/gvo00070/vsc42015/results/scip_benchmark/benchmark_20220705202032/results/69ed3b71-abb8-4d77-b753-8594c7df60b4,/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/scip_zarr_small.yml,"['/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part1_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part2_of_3.zarr', '/data/gent/vo/000/gvo00070/vsc42015/datasets/wbc/images/sample0/sample0_part3_of_3.zarr']",False,1,1,-1,False,01:00:00,,[],,0,1707.041913509369
